trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success,actions-0,actions-1,actions-2,actions-3,actions-4
597,False,"{'a': 0.5, 'e': 0.05016250374880243}",25,0,35.61076048937927,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0,25,0,0,0,0
598,False,"{'a': 0.5, 'e': 0.04991169123005841}",20,8,22.175135136015616,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1,12,0,0,0,0
1,True,"{'a': 0.0, 'e': 0.0}",25,11,24.042870888648658,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1,14,0,0,0,0
2,True,"{'a': 0.0, 'e': 0.0}",20,10,19.553801558459078,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1,10,0,0,0,0
3,True,"{'a': 0.0, 'e': 0.0}",20,9,19.582587513991122,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,11,0,0,0,0
4,True,"{'a': 0.0, 'e': 0.0}",20,6,24.382398557407527,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1,14,0,0,0,0
5,True,"{'a': 0.0, 'e': 0.0}",25,7,33.62278032784009,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1,18,0,0,0,0
6,True,"{'a': 0.0, 'e': 0.0}",20,12,15.201558609093777,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,8,0,0,0,0
7,True,"{'a': 0.0, 'e': 0.0}",20,14,11.84291359208217,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,6,0,0,0,0
8,True,"{'a': 0.0, 'e': 0.0}",20,9,17.487654475578086,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1,11,0,0,0,0
9,True,"{'a': 0.0, 'e': 0.0}",20,11,17.484610061473383,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1,9,0,0,0,0
10,True,"{'a': 0.0, 'e': 0.0}",20,12,18.524018760863036,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,8,0,0,0,0
