trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success,actions-0,actions-1,actions-2,actions-3,actions-4
345,False,"{'a': 0.5, 'e': 1.0}",30,0,-173.48490901828393,"{0: 19, 1: 1, 2: 7, 3: 0, 4: 3}",0,19,1,7,0,3
346,False,"{'a': 0.5, 'e': 1.0}",20,0,-128.28229156060547,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 3}",0,15,0,1,1,3
347,False,"{'a': 0.5, 'e': 1.0}",25,0,-179.0647079115751,"{0: 14, 1: 1, 2: 5, 3: 3, 4: 2}",0,14,1,5,3,2
348,False,"{'a': 0.5, 'e': 1.0}",35,0,-191.36118907650976,"{0: 21, 1: 5, 2: 4, 3: 2, 4: 3}",0,21,5,4,2,3
349,False,"{'a': 0.5, 'e': 1.0}",20,5,-90.62730097126935,"{0: 8, 1: 1, 2: 4, 3: 1, 4: 1}",1,8,1,4,1,1
350,False,"{'a': 0.5, 'e': 1.0}",30,0,-157.14552832956323,"{0: 21, 1: 2, 2: 3, 3: 1, 4: 3}",0,21,2,3,1,3
351,False,"{'a': 0.5, 'e': 1.0}",30,3,-182.15082444628845,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 4}",1,17,3,3,0,4
352,False,"{'a': 0.5, 'e': 1.0}",30,17,-60.398814334955794,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 1}",1,8,1,3,0,1
353,False,"{'a': 0.5, 'e': 1.0}",20,0,-35.85089418277373,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0,14,1,5,0,0
354,False,"{'a': 0.5, 'e': 1.0}",30,15,-32.78819087488321,"{0: 10, 1: 3, 2: 1, 3: 1, 4: 0}",1,10,3,1,1,0
355,False,"{'a': 0.5, 'e': 1.0}",25,0,-207.99578583662785,"{0: 11, 1: 2, 2: 9, 3: 0, 4: 3}",0,11,2,9,0,3
356,False,"{'a': 0.5, 'e': 1.0}",20,8,-79.23636787154837,"{0: 6, 1: 0, 2: 5, 3: 0, 4: 1}",1,6,0,5,0,1
357,False,"{'a': 0.5, 'e': 1.0}",25,0,-74.61119260770697,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0,17,3,4,0,1
358,False,"{'a': 0.5, 'e': 1.0}",20,0,-79.67779644342694,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0,14,1,3,1,1
359,False,"{'a': 0.5, 'e': 1.0}",25,0,-65.460426868186,"{0: 18, 1: 1, 2: 3, 3: 3, 4: 0}",0,18,1,3,3,0
360,False,"{'a': 0.5, 'e': 1.0}",20,0,-75.26661256295404,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0,13,2,4,0,1
361,False,"{'a': 0.5, 'e': 1.0}",20,0,-138.00975053680708,"{0: 12, 1: 1, 2: 3, 3: 2, 4: 2}",0,12,1,3,2,2
362,False,"{'a': 0.5, 'e': 1.0}",20,0,-140.60268166352085,"{0: 10, 1: 2, 2: 6, 3: 0, 4: 2}",0,10,2,6,0,2
363,False,"{'a': 0.5, 'e': 1.0}",20,0,-123.1712965579987,"{0: 9, 1: 5, 2: 3, 3: 2, 4: 1}",0,9,5,3,2,1
364,False,"{'a': 0.5, 'e': 1.0}",35,23,-23.102373920615012,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 0}",1,8,1,3,0,0
365,False,"{'a': 0.5, 'e': 1.0}",20,0,-99.10216160496984,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0,12,2,4,1,1
366,False,"{'a': 0.5, 'e': 1.0}",25,0,-70.4331347596033,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0,19,0,5,0,1
367,False,"{'a': 0.5, 'e': 1.0}",20,0,-74.11425237026239,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0,13,3,2,1,1
368,False,"{'a': 0.5, 'e': 1.0}",20,0,-90.99763137114297,"{0: 14, 1: 3, 2: 1, 3: 0, 4: 2}",0,14,3,1,0,2
369,False,"{'a': 0.5, 'e': 1.0}",20,0,-106.17762484155338,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0,11,2,5,1,1
370,False,"{'a': 0.5, 'e': 1.0}",30,0,-127.25489118533038,"{0: 16, 1: 3, 2: 9, 3: 2, 4: 0}",0,16,3,9,2,0
371,False,"{'a': 0.5, 'e': 1.0}",30,0,-216.67107917804003,"{0: 14, 1: 3, 2: 10, 3: 0, 4: 3}",0,14,3,10,0,3
372,False,"{'a': 0.5, 'e': 1.0}",20,0,-179.87305076582558,"{0: 11, 1: 0, 2: 5, 3: 1, 4: 3}",0,11,0,5,1,3
373,False,"{'a': 0.5, 'e': 1.0}",20,0,-41.71577776519929,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0,17,0,2,0,1
374,False,"{'a': 0.5, 'e': 1.0}",30,0,-87.1888647233411,"{0: 20, 1: 5, 2: 3, 3: 1, 4: 1}",0,20,5,3,1,1
375,False,"{'a': 0.5, 'e': 1.0}",25,0,-69.27736240524563,"{0: 19, 1: 2, 2: 2, 3: 1, 4: 1}",0,19,2,2,1,1
376,False,"{'a': 0.5, 'e': 1.0}",20,0,-80.02958981031945,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0,13,2,4,0,1
377,False,"{'a': 0.5, 'e': 1.0}",30,0,-137.10083651814662,"{0: 17, 1: 5, 2: 6, 3: 0, 4: 2}",0,17,5,6,0,2
378,False,"{'a': 0.5, 'e': 1.0}",30,9,-65.13333408789269,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 1}",1,15,1,4,0,1
379,False,"{'a': 0.5, 'e': 1.0}",20,0,-90.40713693290482,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0,15,1,2,0,2
380,False,"{'a': 0.5, 'e': 1.0}",20,0,-111.23775914621314,"{0: 12, 1: 1, 2: 4, 3: 2, 4: 1}",0,12,1,4,2,1
381,False,"{'a': 0.5, 'e': 1.0}",20,0,-133.9255113051073,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",0,12,0,5,1,2
382,False,"{'a': 0.5, 'e': 1.0}",20,0,-161.65980178924718,"{0: 10, 1: 1, 2: 5, 3: 2, 4: 2}",0,10,1,5,2,2
383,False,"{'a': 0.5, 'e': 1.0}",25,0,-194.6797404622516,"{0: 16, 1: 1, 2: 3, 3: 1, 4: 4}",0,16,1,3,1,4
384,False,"{'a': 0.5, 'e': 1.0}",30,0,-69.55152730408436,"{0: 20, 1: 5, 2: 3, 3: 2, 4: 0}",0,20,5,3,2,0
385,False,"{'a': 0.5, 'e': 1.0}",20,0,-47.84752521805268,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0,16,0,3,0,1
386,False,"{'a': 0.5, 'e': 1.0}",25,0,-218.9834971779413,"{0: 12, 1: 1, 2: 7, 3: 2, 4: 3}",0,12,1,7,2,3
387,False,"{'a': 0.5, 'e': 1.0}",20,6,-68.19363620278355,"{0: 9, 1: 0, 2: 4, 3: 0, 4: 1}",1,9,0,4,0,1
388,False,"{'a': 0.5, 'e': 1.0}",25,0,-135.87677998288174,"{0: 15, 1: 1, 2: 7, 3: 0, 4: 2}",0,15,1,7,0,2
389,False,"{'a': 0.5, 'e': 1.0}",25,0,-115.31100375123553,"{0: 15, 1: 3, 2: 4, 3: 2, 4: 1}",0,15,3,4,2,1
390,False,"{'a': 0.5, 'e': 1.0}",30,0,-203.08787244237107,"{0: 16, 1: 2, 2: 9, 3: 0, 4: 3}",0,16,2,9,0,3
391,False,"{'a': 0.5, 'e': 1.0}",25,0,-106.4518267760988,"{0: 15, 1: 1, 2: 8, 3: 0, 4: 1}",0,15,1,8,0,1
392,False,"{'a': 0.5, 'e': 1.0}",20,0,-94.67238981218931,"{0: 11, 1: 4, 2: 3, 3: 1, 4: 1}",0,11,4,3,1,1
393,False,"{'a': 0.5, 'e': 1.0}",20,0,-54.25459724568859,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0,12,2,6,0,0
394,False,"{'a': 0.5, 'e': 1.0}",30,0,-152.76856406563292,"{0: 18, 1: 2, 2: 8, 3: 0, 4: 2}",0,18,2,8,0,2
395,False,"{'a': 0.5, 'e': 1.0}",30,0,-161.42434261319647,"{0: 20, 1: 2, 2: 3, 3: 3, 4: 2}",0,20,2,3,3,2
396,False,"{'a': 0.5, 'e': 1.0}",25,0,-74.28510320077542,"{0: 14, 1: 4, 2: 7, 3: 0, 4: 0}",0,14,4,7,0,0
397,False,"{'a': 0.5, 'e': 1.0}",20,0,-139.6250729328365,"{0: 10, 1: 3, 2: 5, 3: 0, 4: 2}",0,10,3,5,0,2
398,False,"{'a': 0.5, 'e': 1.0}",25,0,-114.88790078441848,"{0: 13, 1: 4, 2: 7, 3: 0, 4: 1}",0,13,4,7,0,1
399,False,"{'a': 0.5, 'e': 1.0}",25,0,-90.13883601428839,"{0: 20, 1: 0, 2: 3, 3: 0, 4: 2}",0,20,0,3,0,2
400,False,"{'a': 0.5, 'e': 1.0}",30,0,-260.5268412394184,"{0: 17, 1: 3, 2: 2, 3: 4, 4: 4}",0,17,3,2,4,4
401,False,"{'a': 0.5, 'e': 1.0}",30,0,-73.27856403570443,"{0: 20, 1: 2, 2: 7, 3: 1, 4: 0}",0,20,2,7,1,0
402,False,"{'a': 0.5, 'e': 1.0}",20,0,-63.038667287607474,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0,15,0,4,0,1
403,False,"{'a': 0.5, 'e': 1.0}",20,0,-84.88363716188753,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0,12,3,4,0,1
404,False,"{'a': 0.5, 'e': 1.0}",25,0,-62.58233245502015,"{0: 18, 1: 4, 2: 2, 3: 0, 4: 1}",0,18,4,2,0,1
405,False,"{'a': 0.5, 'e': 1.0}",20,0,-130.53171757339342,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 3}",0,14,1,2,0,3
406,False,"{'a': 0.5, 'e': 1.0}",20,0,-166.87553902428556,"{0: 9, 1: 5, 2: 3, 3: 0, 4: 3}",0,9,5,3,0,3
407,False,"{'a': 0.5, 'e': 1.0}",20,0,-54.982193355108436,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0,16,0,3,0,1
408,False,"{'a': 0.5, 'e': 1.0}",20,0,-52.2235853510613,"{0: 13, 1: 3, 2: 3, 3: 1, 4: 0}",0,13,3,3,1,0
409,False,"{'a': 0.5, 'e': 1.0}",20,0,-162.93690724871252,"{0: 10, 1: 3, 2: 4, 3: 0, 4: 3}",0,10,3,4,0,3
410,False,"{'a': 0.5, 'e': 1.0}",25,0,-56.12544406288928,"{0: 19, 1: 2, 2: 1, 3: 3, 4: 0}",0,19,2,1,3,0
411,False,"{'a': 0.5, 'e': 1.0}",25,0,-105.09782807977159,"{0: 17, 1: 3, 2: 1, 3: 3, 4: 1}",0,17,3,1,3,1
412,False,"{'a': 0.5, 'e': 1.0}",30,0,-180.1805620174581,"{0: 17, 1: 5, 2: 5, 3: 0, 4: 3}",0,17,5,5,0,3
413,False,"{'a': 0.5, 'e': 1.0}",20,0,-90.81259829571867,"{0: 10, 1: 5, 2: 4, 3: 0, 4: 1}",0,10,5,4,0,1
414,False,"{'a': 0.5, 'e': 1.0}",30,0,-114.35776849150758,"{0: 18, 1: 2, 2: 7, 3: 3, 4: 0}",0,18,2,7,3,0
415,False,"{'a': 0.5, 'e': 1.0}",20,0,-45.56894482015755,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0,13,2,5,0,0
416,False,"{'a': 0.5, 'e': 1.0}",30,0,-117.61167680399289,"{0: 17, 1: 1, 2: 10, 3: 2, 4: 0}",0,17,1,10,2,0
417,False,"{'a': 0.5, 'e': 1.0}",20,0,-173.13715119292937,"{0: 10, 1: 1, 2: 6, 3: 0, 4: 3}",0,10,1,6,0,3
418,False,"{'a': 0.5, 'e': 1.0}",20,0,-137.15033081793314,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0,11,2,4,1,2
419,False,"{'a': 0.5, 'e': 1.0}",20,0,-162.8059016406342,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 3}",0,12,1,3,1,3
420,False,"{'a': 0.5, 'e': 1.0}",25,0,-160.75530532260058,"{0: 13, 1: 3, 2: 6, 3: 1, 4: 2}",0,13,3,6,1,2
421,False,"{'a': 0.5, 'e': 1.0}",25,0,-152.36958082932858,"{0: 11, 1: 5, 2: 6, 3: 2, 4: 1}",0,11,5,6,2,1
422,False,"{'a': 0.5, 'e': 1.0}",25,0,-108.99199978614233,"{0: 16, 1: 0, 2: 7, 3: 1, 4: 1}",0,16,0,7,1,1
423,False,"{'a': 0.5, 'e': 1.0}",20,0,-105.61960286866851,"{0: 9, 1: 1, 2: 9, 3: 1, 4: 0}",0,9,1,9,1,0
424,False,"{'a': 0.5, 'e': 1.0}",25,0,-106.81210923124831,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0,16,1,6,1,1
425,False,"{'a': 0.5, 'e': 1.0}",20,0,-99.02040931619851,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0,14,1,3,0,2
426,False,"{'a': 0.5, 'e': 1.0}",20,0,-64.32465893195902,"{0: 13, 1: 0, 2: 6, 3: 1, 4: 0}",0,13,0,6,1,0
427,False,"{'a': 0.5, 'e': 1.0}",20,0,-108.15837003337809,"{0: 11, 1: 0, 2: 8, 3: 0, 4: 1}",0,11,0,8,0,1
428,False,"{'a': 0.5, 'e': 1.0}",30,0,-243.11400833745012,"{0: 17, 1: 3, 2: 3, 3: 3, 4: 4}",0,17,3,3,3,4
429,False,"{'a': 0.5, 'e': 1.0}",25,0,-93.49431314119468,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0,19,1,3,0,2
430,False,"{'a': 0.5, 'e': 1.0}",25,0,-95.07933184213043,"{0: 13, 1: 6, 2: 4, 3: 2, 4: 0}",0,13,6,4,2,0
431,False,"{'a': 0.5, 'e': 1.0}",20,0,-47.0476842888544,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0,16,0,3,0,1
432,False,"{'a': 0.5, 'e': 1.0}",25,0,-71.07753584299556,"{0: 15, 1: 3, 2: 7, 3: 0, 4: 0}",0,15,3,7,0,0
433,False,"{'a': 0.5, 'e': 1.0}",25,0,-208.5940523845112,"{0: 14, 1: 3, 2: 1, 3: 4, 4: 3}",0,14,3,1,4,3
434,False,"{'a': 0.5, 'e': 1.0}",25,0,-79.12520827336718,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0,17,2,5,0,1
435,False,"{'a': 0.5, 'e': 1.0}",20,0,-98.16961600260822,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",0,14,1,3,0,2
