trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success,actions-0,actions-1,actions-2,actions-3,actions-4
1,False,"{'a': 0.5, 'e': 0.995}",35,0,-221.09466949912198,"{0: 21, 1: 3, 2: 5, 3: 3, 4: 3}",0,21,3,5,3,3
2,False,"{'a': 0.5, 'e': 0.990025}",30,0,-165.49229499139074,"{0: 19, 1: 1, 2: 6, 3: 2, 4: 2}",0,19,1,6,2,2
3,False,"{'a': 0.5, 'e': 0.985074875}",25,0,-72.55711828330526,"{0: 16, 1: 2, 2: 6, 3: 1, 4: 0}",0,16,2,6,1,0
4,False,"{'a': 0.5, 'e': 0.980149500625}",30,0,-40.73929774591692,"{0: 24, 1: 0, 2: 5, 3: 1, 4: 0}",0,24,0,5,1,0
5,False,"{'a': 0.5, 'e': 0.975248753121875}",25,0,-104.75255655384495,"{0: 14, 1: 3, 2: 7, 3: 0, 4: 1}",0,14,3,7,0,1
6,False,"{'a': 0.5, 'e': 0.9703725093562656}",20,0,-89.76313361137755,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0,13,2,3,1,1
7,False,"{'a': 0.5, 'e': 0.9655206468094842}",25,0,-197.60362571802892,"{0: 15, 1: 0, 2: 6, 3: 0, 4: 4}",0,15,0,6,0,4
8,False,"{'a': 0.5, 'e': 0.9606930435754368}",20,0,-206.57822649479735,"{0: 8, 1: 3, 2: 4, 3: 2, 4: 3}",0,8,3,4,2,3
9,False,"{'a': 0.5, 'e': 0.9558895783575596}",30,0,-181.5245354141352,"{0: 18, 1: 3, 2: 6, 3: 0, 4: 3}",0,18,3,6,0,3
10,False,"{'a': 0.5, 'e': 0.9511101304657719}",25,0,-55.46381198932401,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0,19,3,2,0,1
11,False,"{'a': 0.5, 'e': 0.946354579813443}",25,0,-48.11323045028305,"{0: 17, 1: 5, 2: 2, 3: 1, 4: 0}",0,17,5,2,1,0
12,False,"{'a': 0.5, 'e': 0.9416228069143757}",25,0,-93.85478905828364,"{0: 13, 1: 7, 2: 4, 3: 0, 4: 1}",0,13,7,4,0,1
13,False,"{'a': 0.5, 'e': 0.9369146928798039}",30,0,-155.11071281741786,"{0: 16, 1: 4, 2: 7, 3: 2, 4: 1}",0,16,4,7,2,1
14,False,"{'a': 0.5, 'e': 0.9322301194154049}",30,0,-39.61135524243524,"{0: 23, 1: 1, 2: 6, 3: 0, 4: 0}",0,23,1,6,0,0
15,False,"{'a': 0.5, 'e': 0.9275689688183278}",20,14,7.552912567609663,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,6,0,0,0,0
16,False,"{'a': 0.5, 'e': 0.9229311239742362}",20,0,-85.5402967738829,"{0: 10, 1: 4, 2: 4, 3: 2, 4: 0}",0,10,4,4,2,0
17,False,"{'a': 0.5, 'e': 0.918316468354365}",25,0,-211.1813539348408,"{0: 11, 1: 2, 2: 9, 3: 0, 4: 3}",0,11,2,9,0,3
18,False,"{'a': 0.5, 'e': 0.9137248860125932}",20,0,-122.10702784211172,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 3}",0,14,2,1,0,3
19,False,"{'a': 0.5, 'e': 0.9091562615825302}",20,0,-87.40098181896984,"{0: 13, 1: 1, 2: 4, 3: 1, 4: 1}",0,13,1,4,1,1
20,False,"{'a': 0.5, 'e': 0.9046104802746175}",30,0,-86.7013110806194,"{0: 21, 1: 1, 2: 7, 3: 0, 4: 1}",0,21,1,7,0,1
21,False,"{'a': 0.5, 'e': 0.9000874278732445}",30,0,-34.742223181003745,"{0: 25, 1: 0, 2: 4, 3: 1, 4: 0}",0,25,0,4,1,0
22,False,"{'a': 0.5, 'e': 0.8955869907338783}",20,0,-63.31803705083943,"{0: 13, 1: 0, 2: 6, 3: 1, 4: 0}",0,13,0,6,1,0
23,False,"{'a': 0.5, 'e': 0.8911090557802088}",30,1,-210.4366484824871,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 5}",1,19,3,2,0,5
24,False,"{'a': 0.5, 'e': 0.8866535105013078}",30,0,-201.87704974613737,"{0: 15, 1: 5, 2: 6, 3: 1, 4: 3}",0,15,5,6,1,3
25,False,"{'a': 0.5, 'e': 0.8822202429488012}",20,0,-76.75948391683853,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0,13,2,4,0,1
26,False,"{'a': 0.5, 'e': 0.8778091417340572}",20,12,-51.340254534112745,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 1}",1,5,0,2,0,1
27,False,"{'a': 0.5, 'e': 0.873420096025387}",25,0,-220.47243525292274,"{0: 13, 1: 0, 2: 8, 3: 0, 4: 4}",0,13,0,8,0,4
28,False,"{'a': 0.5, 'e': 0.86905299554526}",20,0,-149.63247924470778,"{0: 10, 1: 3, 2: 3, 3: 2, 4: 2}",0,10,3,3,2,2
29,False,"{'a': 0.5, 'e': 0.8647077305675337}",20,0,-102.9861585185701,"{0: 11, 1: 1, 2: 7, 3: 0, 4: 1}",0,11,1,7,0,1
30,False,"{'a': 0.5, 'e': 0.8603841919146961}",20,9,-5.615625704594455,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1,9,0,2,0,0
31,False,"{'a': 0.5, 'e': 0.8560822709551226}",35,0,-212.70935265177042,"{0: 23, 1: 2, 2: 5, 3: 1, 4: 4}",0,23,2,5,1,4
32,False,"{'a': 0.5, 'e': 0.8518018596003469}",20,0,-153.7430408263542,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 3}",0,12,2,2,1,3
33,False,"{'a': 0.5, 'e': 0.8475428503023452}",20,0,-152.72092047971418,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0,12,1,4,0,3
34,False,"{'a': 0.5, 'e': 0.8433051360508335}",30,0,-100.08869930069447,"{0: 19, 1: 5, 2: 4, 3: 1, 4: 1}",1,19,5,4,1,1
35,False,"{'a': 0.5, 'e': 0.8390886103705792}",30,0,-84.12869017310503,"{0: 19, 1: 5, 2: 4, 3: 2, 4: 0}",0,19,5,4,2,0
36,False,"{'a': 0.5, 'e': 0.8348931673187264}",20,0,-77.62117908357438,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0,14,1,3,1,1
37,False,"{'a': 0.5, 'e': 0.8307187014821328}",30,19,-74.77531850902552,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 2}",1,8,0,1,0,2
38,False,"{'a': 0.5, 'e': 0.826565107974722}",20,0,-72.08170453572858,"{0: 11, 1: 3, 2: 5, 3: 1, 4: 0}",0,11,3,5,1,0
39,False,"{'a': 0.5, 'e': 0.8224322824348484}",20,0,-30.659199168077,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0,17,2,0,0,1
40,False,"{'a': 0.5, 'e': 0.8183201210226743}",20,0,-121.49503303209111,"{0: 10, 1: 2, 2: 6, 3: 1, 4: 1}",0,10,2,6,1,1
41,False,"{'a': 0.5, 'e': 0.8142285204175609}",30,0,-103.80620354135374,"{0: 21, 1: 1, 2: 6, 3: 1, 4: 1}",0,21,1,6,1,1
42,False,"{'a': 0.5, 'e': 0.810157377815473}",20,0,-65.89658678571271,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0,15,1,2,1,1
43,False,"{'a': 0.5, 'e': 0.8061065909263957}",20,0,-119.35014253647137,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0,12,1,5,0,2
44,False,"{'a': 0.5, 'e': 0.8020760579717637}",20,0,-83.7117134493491,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0,15,2,1,0,2
45,False,"{'a': 0.5, 'e': 0.7980656776819048}",25,0,-107.26218539513158,"{0: 18, 1: 2, 2: 2, 3: 1, 4: 2}",0,18,2,2,1,2
46,False,"{'a': 0.5, 'e': 0.7940753492934953}",20,0,-58.73948466637772,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0,15,0,4,0,1
47,False,"{'a': 0.5, 'e': 0.7901049725470278}",25,11,-73.18337451232719,"{0: 9, 1: 0, 2: 3, 3: 1, 4: 1}",1,9,0,3,1,1
48,False,"{'a': 0.5, 'e': 0.7861544476842928}",20,0,-71.18714587695963,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0,17,0,1,0,2
49,False,"{'a': 0.5, 'e': 0.7822236754458712}",20,0,-86.07183806491248,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0,13,2,3,1,1
50,False,"{'a': 0.5, 'e': 0.7783125570686419}",25,0,-102.85883912191233,"{0: 17, 1: 2, 2: 3, 3: 2, 4: 1}",0,17,2,3,2,1
51,False,"{'a': 0.5, 'e': 0.7744209942832987}",25,0,-44.287334093163395,"{0: 20, 1: 3, 2: 1, 3: 0, 4: 1}",0,20,3,1,0,1
52,False,"{'a': 0.5, 'e': 0.7705488893118821}",35,0,-118.81090839001455,"{0: 25, 1: 1, 2: 6, 3: 2, 4: 1}",0,25,1,6,2,1
53,False,"{'a': 0.5, 'e': 0.7666961448653228}",20,0,-76.84423088811296,"{0: 9, 1: 6, 2: 4, 3: 1, 4: 0}",0,9,6,4,1,0
54,False,"{'a': 0.5, 'e': 0.7628626641409961}",25,6,-69.60150911166828,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 1}",1,13,2,2,1,1
55,False,"{'a': 0.5, 'e': 0.7590483508202912}",20,0,-7.531186077647674,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0,17,0,3,0,0
56,False,"{'a': 0.5, 'e': 0.7552531090661897}",20,0,-66.8512973277252,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0,15,1,2,1,1
57,False,"{'a': 0.5, 'e': 0.7514768435208588}",20,10,-51.08909429163923,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 1}",1,7,0,2,0,1
58,False,"{'a': 0.5, 'e': 0.7477194593032545}",30,0,-29.55858287000645,"{0: 23, 1: 2, 2: 5, 3: 0, 4: 0}",0,23,2,5,0,0
59,False,"{'a': 0.5, 'e': 0.7439808620067382}",35,3,-86.13969002100373,"{0: 25, 1: 1, 2: 4, 3: 0, 4: 2}",1,25,1,4,0,2
60,False,"{'a': 0.5, 'e': 0.7402609576967045}",25,14,5.430725054550303,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1,10,0,1,0,0
61,False,"{'a': 0.5, 'e': 0.736559652908221}",20,0,-42.5464412823707,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0,13,1,6,0,0
62,False,"{'a': 0.5, 'e': 0.7328768546436799}",25,0,-23.76919231101185,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0,20,2,2,1,0
63,False,"{'a': 0.5, 'e': 0.7292124703704614}",20,5,22.13527894402428,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1,15,0,0,0,0
64,False,"{'a': 0.5, 'e': 0.7255664080186092}",20,0,-32.80451993623463,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0,17,1,1,0,1
65,False,"{'a': 0.5, 'e': 0.7219385759785161}",25,0,-168.95987156941612,"{0: 15, 1: 2, 2: 4, 3: 1, 4: 3}",0,15,2,4,1,3
66,False,"{'a': 0.5, 'e': 0.7183288830986235}",30,0,-93.8269550886141,"{0: 22, 1: 0, 2: 6, 3: 1, 4: 1}",0,22,0,6,1,1
67,False,"{'a': 0.5, 'e': 0.7147372386831304}",25,0,-68.14660606789901,"{0: 17, 1: 3, 2: 4, 3: 0, 4: 1}",0,17,3,4,0,1
68,False,"{'a': 0.5, 'e': 0.7111635524897147}",20,1,-32.80618718054023,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 1}",1,16,1,1,0,1
69,False,"{'a': 0.5, 'e': 0.7076077347272661}",30,11,-69.31729189438468,"{0: 14, 1: 1, 2: 1, 3: 2, 4: 1}",1,14,1,1,2,1
70,False,"{'a': 0.5, 'e': 0.7040696960536298}",25,0,-271.647658057956,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 6}",0,14,1,4,0,6
71,False,"{'a': 0.5, 'e': 0.7005493475733616}",25,0,-103.20665790778911,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0,17,3,3,0,2
72,False,"{'a': 0.5, 'e': 0.6970466008354949}",30,0,-134.48313010677288,"{0: 18, 1: 5, 2: 5, 3: 0, 4: 2}",0,18,5,5,0,2
73,False,"{'a': 0.5, 'e': 0.6935613678313174}",25,0,-100.26781347738688,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0,16,2,5,1,1
74,False,"{'a': 0.5, 'e': 0.6900935609921608}",30,2,-81.94862238853177,"{0: 18, 1: 5, 2: 4, 3: 0, 4: 1}",1,18,5,4,0,1
75,False,"{'a': 0.5, 'e': 0.6866430931872}",30,0,-46.86400431370241,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0,24,2,3,0,1
76,False,"{'a': 0.5, 'e': 0.683209877721264}",20,0,-16.811930099677326,"{0: 14, 1: 5, 2: 1, 3: 0, 4: 0}",0,14,5,1,0,0
77,False,"{'a': 0.5, 'e': 0.6797938283326577}",20,0,-9.431761268780873,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0,17,0,3,0,0
78,False,"{'a': 0.5, 'e': 0.6763948591909944}",25,0,-36.27411539801474,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0,21,1,2,0,1
79,False,"{'a': 0.5, 'e': 0.6730128848950394}",20,0,-51.79044208312845,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0,16,1,2,0,1
80,False,"{'a': 0.5, 'e': 0.6696478204705641}",20,0,-33.95277996197355,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0,14,1,5,0,0
81,False,"{'a': 0.5, 'e': 0.6662995813682113}",25,0,-114.87686518348475,"{0: 18, 1: 1, 2: 3, 3: 1, 4: 2}",0,18,1,3,1,2
82,False,"{'a': 0.5, 'e': 0.6629680834613703}",25,0,-102.62502517011134,"{0: 14, 1: 4, 2: 6, 3: 0, 4: 1}",0,14,4,6,0,1
83,False,"{'a': 0.5, 'e': 0.6596532430440635}",20,0,-72.52994055711818,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0,15,0,3,1,1
84,False,"{'a': 0.5, 'e': 0.6563549768288431}",30,0,-159.71822481137073,"{0: 17, 1: 3, 2: 7, 3: 1, 4: 2}",0,17,3,7,1,2
85,False,"{'a': 0.5, 'e': 0.6530732019446989}",20,12,-7.386113260732006,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1,6,0,2,0,0
86,False,"{'a': 0.5, 'e': 0.6498078359349754}",20,0,-21.147131708101515,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0,15,2,3,0,0
87,False,"{'a': 0.5, 'e': 0.6465587967553006}",25,0,-130.9307269270294,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 3}",0,19,0,3,0,3
88,False,"{'a': 0.5, 'e': 0.6433260027715241}",20,0,8.284803075625067,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",1,18,1,1,0,0
89,False,"{'a': 0.5, 'e': 0.6401093727576664}",30,14,-11.410714664167243,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 0}",1,12,2,2,0,0
90,False,"{'a': 0.5, 'e': 0.6369088258938781}",20,0,-23.711507641015924,"{0: 15, 1: 3, 2: 1, 3: 1, 4: 0}",0,15,3,1,1,0
91,False,"{'a': 0.5, 'e': 0.6337242817644086}",20,0,-30.740208084780406,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 0}",1,16,0,3,1,0
92,False,"{'a': 0.5, 'e': 0.6305556603555866}",25,0,-196.62735484607418,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 5}",0,17,2,1,0,5
93,False,"{'a': 0.5, 'e': 0.6274028820538087}",25,5,14.964087703038526,"{0: 18, 1: 2, 2: 0, 3: 0, 4: 0}",1,18,2,0,0,0
94,False,"{'a': 0.5, 'e': 0.6242658676435396}",30,12,6.313051426225091,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1,16,1,1,0,0
95,False,"{'a': 0.5, 'e': 0.6211445383053219}",20,0,-49.1956867688033,"{0: 15, 1: 0, 2: 3, 3: 2, 4: 0}",0,15,0,3,2,0
96,False,"{'a': 0.5, 'e': 0.6180388156137954}",25,6,-31.786220747309027,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 0}",1,13,3,2,1,0
97,False,"{'a': 0.5, 'e': 0.6149486215357264}",25,0,-50.151825715860895,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0,17,3,4,1,0
98,False,"{'a': 0.5, 'e': 0.6118738784280477}",25,6,-44.13997840028169,"{0: 14, 1: 1, 2: 2, 3: 2, 4: 0}",1,14,1,2,2,0
99,False,"{'a': 0.5, 'e': 0.6088145090359075}",25,0,-131.42012084942306,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0,16,2,4,1,2
100,False,"{'a': 0.5, 'e': 0.6057704364907279}",30,18,-57.02953811352473,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 1}",1,9,0,1,1,1
101,False,"{'a': 0.5, 'e': 0.6027415843082743}",20,0,-18.02156937974783,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",1,15,2,3,0,0
102,False,"{'a': 0.5, 'e': 0.599727876386733}",25,0,-54.03239173889594,"{0: 19, 1: 2, 2: 3, 3: 0, 4: 1}",0,19,2,3,0,1
103,False,"{'a': 0.5, 'e': 0.5967292370047993}",30,14,13.114314160608,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1,15,0,1,0,0
104,False,"{'a': 0.5, 'e': 0.5937455908197753}",30,10,5.470100699774007,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",1,16,3,1,0,0
105,False,"{'a': 0.5, 'e': 0.5907768628656764}",25,0,-89.56980924618883,"{0: 19, 1: 2, 2: 2, 3: 0, 4: 2}",0,19,2,2,0,2
106,False,"{'a': 0.5, 'e': 0.587822978551348}",25,10,-12.757373013296705,"{0: 11, 1: 2, 2: 2, 3: 0, 4: 0}",1,11,2,2,0,0
107,False,"{'a': 0.5, 'e': 0.5848838636585912}",20,12,2.9807163629540705,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1,7,0,1,0,0
108,False,"{'a': 0.5, 'e': 0.5819594443402983}",20,0,-70.10233769916883,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 1}",0,14,0,5,0,1
109,False,"{'a': 0.5, 'e': 0.5790496471185969}",20,0,-56.67135182089538,"{0: 13, 1: 3, 2: 2, 3: 2, 4: 0}",0,13,3,2,2,0
110,False,"{'a': 0.5, 'e': 0.5761543988830038}",20,0,15.747350853986019,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0,19,0,1,0,0
111,False,"{'a': 0.5, 'e': 0.5732736268885888}",25,0,-74.25357245205896,"{0: 18, 1: 2, 2: 4, 3: 0, 4: 1}",0,18,2,4,0,1
112,False,"{'a': 0.5, 'e': 0.5704072587541459}",20,0,-1.051484591915248,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1,17,1,2,0,0
113,False,"{'a': 0.5, 'e': 0.5675552224603752}",25,0,-51.66011452386593,"{0: 21, 1: 1, 2: 1, 3: 1, 4: 1}",0,21,1,1,1,1
114,False,"{'a': 0.5, 'e': 0.5647174463480732}",20,0,-17.66201386836668,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0,16,2,1,1,0
115,False,"{'a': 0.5, 'e': 0.5618938591163328}",20,11,-48.01471602704119,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 1}",1,7,0,0,1,1
116,False,"{'a': 0.5, 'e': 0.5590843898207511}",20,3,1.5939886323750496,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 0}",1,14,2,1,0,0
117,False,"{'a': 0.5, 'e': 0.5562889678716475}",25,20,9.978608151748755,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1,5,0,0,0,0
118,False,"{'a': 0.5, 'e': 0.5535075230322892}",25,10,-19.098964876830088,"{0: 11, 1: 0, 2: 4, 3: 0, 4: 0}",1,11,0,4,0,0
119,False,"{'a': 0.5, 'e': 0.5507399854171278}",20,0,-43.92751910372638,"{0: 15, 1: 1, 2: 2, 3: 2, 4: 0}",0,15,1,2,2,0
120,False,"{'a': 0.5, 'e': 0.5479862854900421}",20,14,-4.150910906838958,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1,4,2,0,0,0
121,False,"{'a': 0.5, 'e': 0.5452463540625919}",25,17,15.930086639376386,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1,8,0,0,0,0
122,False,"{'a': 0.5, 'e': 0.542520122292279}",25,7,3.6808526460977067,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1,15,2,1,0,0
123,False,"{'a': 0.5, 'e': 0.5398075216808176}",30,17,-109.38900667610997,"{0: 6, 1: 0, 2: 4, 3: 2, 4: 1}",1,6,0,4,2,1
124,False,"{'a': 0.5, 'e': 0.5371084840724134}",25,8,-30.26069567208201,"{0: 11, 1: 2, 2: 4, 3: 0, 4: 0}",1,11,2,4,0,0
125,False,"{'a': 0.5, 'e': 0.5344229416520514}",20,2,-29.021429488717775,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1,16,0,1,0,1
126,False,"{'a': 0.5, 'e': 0.5317508269437912}",25,7,-24.147021852533943,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 0}",1,13,1,4,0,0
127,False,"{'a': 0.5, 'e': 0.5290920728090721}",20,0,6.71395047876687,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0,18,0,2,0,0
128,False,"{'a': 0.5, 'e': 0.5264466124450268}",20,11,-5.587214267324743,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1,7,1,1,0,0
129,False,"{'a': 0.5, 'e': 0.5238143793828016}",25,0,-31.410018209209067,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0,20,0,4,1,0
130,False,"{'a': 0.5, 'e': 0.5211953074858876}",20,0,-9.796980463143218,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0,17,0,3,0,0
131,False,"{'a': 0.5, 'e': 0.5185893309484582}",20,0,-26.79149546903059,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0,15,2,2,1,0
132,False,"{'a': 0.5, 'e': 0.515996384293716}",30,0,-50.36314571897561,"{0: 21, 1: 2, 2: 7, 3: 0, 4: 0}",0,21,2,7,0,0
133,False,"{'a': 0.5, 'e': 0.5134164023722474}",30,0,-86.00989705857707,"{0: 23, 1: 2, 2: 3, 3: 0, 4: 2}",0,23,2,3,0,2
134,False,"{'a': 0.5, 'e': 0.5108493203603861}",25,0,-17.377047623513693,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0,23,0,1,0,1
135,False,"{'a': 0.5, 'e': 0.5082950737585842}",25,0,-72.09532533387424,"{0: 17, 1: 1, 2: 6, 3: 1, 4: 0}",0,17,1,6,1,0
136,False,"{'a': 0.5, 'e': 0.5057535983897913}",20,0,-60.38583079392612,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0,15,0,4,0,1
137,False,"{'a': 0.5, 'e': 0.5032248303978423}",25,5,-98.28619663060398,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",1,14,1,3,0,2
138,False,"{'a': 0.5, 'e': 0.5007087062458531}",35,24,-65.70204299243467,"{0: 8, 1: 0, 2: 0, 3: 2, 4: 1}",1,8,0,0,2,1
139,False,"{'a': 0.5, 'e': 0.4982051627146238}",25,2,-16.69826352539903,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 0}",1,18,2,3,0,0
140,False,"{'a': 0.5, 'e': 0.4957141369010507}",30,9,-62.55271706925071,"{0: 12, 1: 3, 2: 5, 3: 1, 4: 0}",1,12,3,5,1,0
141,False,"{'a': 0.5, 'e': 0.4932355662165454}",25,0,-156.42240121754017,"{0: 17, 1: 0, 2: 4, 3: 1, 4: 3}",0,17,0,4,1,3
142,False,"{'a': 0.5, 'e': 0.4907693883854627}",20,0,-27.110643634689758,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1,18,0,1,0,1
143,False,"{'a': 0.5, 'e': 0.4883155414435354}",25,0,-40.66433894109765,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0,21,0,3,0,1
144,False,"{'a': 0.5, 'e': 0.4858739637363177}",20,10,-6.529341481610511,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1,7,2,1,0,0
145,False,"{'a': 0.5, 'e': 0.4834445939176361}",35,9,8.023498736540747,"{0: 23, 1: 0, 2: 3, 3: 0, 4: 0}",1,23,0,3,0,0
146,False,"{'a': 0.5, 'e': 0.4810273709480479}",20,12,3.2613227450103515,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1,7,0,1,0,0
147,False,"{'a': 0.5, 'e': 0.4786222340933077}",30,19,-34.572076367219594,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1,9,0,1,0,1
148,False,"{'a': 0.5, 'e': 0.47622912292284114}",25,12,-1.682382986142907,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1,11,0,2,0,0
149,False,"{'a': 0.5, 'e': 0.4738479773082269}",35,8,-124.31520777051931,"{0: 18, 1: 3, 2: 0, 3: 5, 4: 1}",1,18,3,0,5,1
150,False,"{'a': 0.5, 'e': 0.4714787374216858}",20,0,-35.91397539501188,"{0: 16, 1: 1, 2: 1, 3: 2, 4: 0}",0,16,1,1,2,0
151,False,"{'a': 0.5, 'e': 0.46912134373457737}",25,6,0.31149926795650673,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 0}",1,16,1,2,0,0
152,False,"{'a': 0.5, 'e': 0.46677573701590447}",30,4,-73.2954074221719,"{0: 19, 1: 0, 2: 4, 3: 3, 4: 0}",1,19,0,4,3,0
153,False,"{'a': 0.5, 'e': 0.46444185833082496}",20,5,23.613508033590385,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1,15,0,0,0,0
154,False,"{'a': 0.5, 'e': 0.46211964903917085}",20,0,-18.4096076015075,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0,18,1,0,0,1
155,False,"{'a': 0.5, 'e': 0.459809050793975}",20,9,-28.041153985177818,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1,10,0,0,0,1
156,False,"{'a': 0.5, 'e': 0.4575100055400051}",20,9,-22.997302612888912,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1,10,0,0,0,1
157,False,"{'a': 0.5, 'e': 0.45522245551230506}",20,14,9.30980964409173,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1,6,0,0,0,0
158,False,"{'a': 0.5, 'e': 0.45294634323474353}",30,11,30.22739960306549,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1,19,0,0,0,0
159,False,"{'a': 0.5, 'e': 0.45068161151856984}",20,0,-55.5661008623424,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0,13,2,4,1,0
160,False,"{'a': 0.5, 'e': 0.44842820346097695}",25,10,-21.065432133261737,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1,13,1,0,0,1
161,False,"{'a': 0.5, 'e': 0.4461860624436721}",20,4,-57.295977260064205,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 1}",1,12,1,1,1,1
162,False,"{'a': 0.5, 'e': 0.4439551321314537}",30,1,21.16949993369773,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 0}",1,27,0,2,0,0
